"id","mssubclass","lotshape","moderately_irregular_one_hot_encoded_lotshape","slightly_irregular_one_hot_encoded_lotshape","regular_one_hot_encoded_lotshape","irregular_one_hot_encoded_lotshape","lotshape_mean_encoded","landcontour","landslope","gentle_slope_one_hot_encoded_landslope","moderate_slope_encoded_landslope","severe_slope_encoded_landslope","bldgtype","housestyle","overallqual","overallqual_labelled","lotarea","garagearea","grlivarea","totalbsmtsf","saleprice","lotarea_meannorm","garagearea_meannorm","grlivarea_meannorm","totalbsmtsf_meannorm","saleprice_meannorm","lotarea_meannorm-2","garagearea_std","grlivarea_std","totalbsmtsf_std","saleprice_std"
459,"2-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,5100,228,1666,588,161000,-0.025318787923025922,-0.17276455358695442,0.028360267778798607,-0.07682969755397619,-0.027664485335940785,-0.5426995595137076,-1.1458119251229355,0.28647368411586693,-1.0700336327879738,-0.25076244034981815
207,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,13673,349,1696,1140,143900,0.014752258373919554,-0.08743310083660182,0.034012114048580074,0.013514001300360963,-0.051411187182906486,0.3162096126283173,-0.5798752551323079,0.3435643024269964,0.18821414590064683,-0.46601245614058356
979,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Banked - Quick and significant rise from street grade to building","Moderate Slope",0,1,0,"Single-family Detached","One story","Below Average",4,9450,400,894,894,110000,-0.004986459520866489,-0.05146695133025485,-0.11708057623024434,-0.026747864493419725,-0.09848798207250516,-0.10688305434424435,-0.3413399644751012,-1.182658227090532,-0.372526711993195,-0.8927361716556097
123,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,9464,288,1080,1080,136000,-0.004921022142100918,-0.13045143652066388,-0.08203912935759929,0.0036940340335851847,-0.062381885697001746,-0.10548042651151503,-0.8651821714085748,-0.828696393561529,0.05144808299970979,-0.5654554458918728
1418,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,16545,1069,2450,1284,340000,0.028176269217828034,0.4203243039588848,0.17606185029575414,0.03708192274062283,0.22091210124925573,0.6039486937425009,2.7876817894400223,1.7784418426467175,0.5164526968628957,2.0024394793312936
1180,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,8335,0,1124,0,93000,-0.010198079329695861,-0.33355439843885853,-0.07374975482858646,-0.1730653767683788,-0.1220958143180266,-0.21859234245089987,-2.212204989237507,-0.7449634867052058,-2.410341049217157,-1.1067274154242068
871,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,6600,308,894,894,109500,-0.01830764019814336,-0.11634706416523369,-0.11708057623024434,-0.026747864493419725,-0.09918233007972636,-0.3924180060069961,-0.7716389201704545,-1.182658227090532,-0.372526711993195,-0.8990300317664508
881,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,7024,450,1090,1090,157000,-0.016325822441243223,-0.016206020441679386,-0.08015518060100546,0.005330695244714481,-0.03321926939371054,-0.34993842021576566,-0.10748183637980047,-0.8096661874578193,0.07424242681653263,-0.3011133212365469
385,"2-STORY 1946 & NEWER","Moderately Irregular",1,0,0,0,0.03,"Depression","Moderate Slope",0,1,0,"Single-family Detached","Two story","Above Average",6,53107,501,1953,1580,240000,0.19907065796259887,0.01976012906466758,0.08242959709304126,0.08552709459004999,0.08204249980501187,4.267011466617424,0.13105345427740625,0.832640599292339,1.1911652738408518,0.7436674571630747
1410,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,20544,542,2093,791,215000,0.04686798905236495,0.04867409239329946,0.10880487968535475,-0.04360547496805148,0.0473250994439509,1.0045993153913937,0.32281711931555285,1.0990634847442766,-0.6073084533064702,0.42897445162102005
492,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Above Average",6,9490,240,1578,806,133000,-0.004799495581536287,-0.16430193017369632,0.011781518720772986,-0.04115048315135753,-0.06654797374032906,-0.10287554625073203,-1.0896859743800635,0.11900787040322044,-0.5731169375812359,-0.6032186065569194
544,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","Split Foyer","Good",7,4058,367,767,723,133000,-0.030189198542577678,-0.07473916571671464,-0.14100672543898587,-0.054734771203730694,-0.06654797374032906,-0.6470951453497031,-0.49568632901799964,-1.4243418446076468,-0.7623099912608655,-0.6032186065569194
1442,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Above Average",6,4426,420,848,848,149300,-0.02846913030073982,-0.03736257897482466,-0.1257467405105759,-0.034276506064614486,-0.04391222870491732,-0.61022607088939,-0.2477967132369809,-1.2701971751675971,-0.47738069355058005,-0.39803876694349977
365,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,18800,566,1574,796,190000,0.038716361297568155,0.06559933921981567,0.011027939218135458,-0.04278714436248683,0.012607699082889933,0.8298719625142571,0.43506902080129717,0.11139578796173652,-0.5959112813980588,0.11428144607896533
704,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Two-family Conversion; originally built as one-family dwelling","Two story","Average",5,7630,672,1812,360,140000,-0.013493318760390666,0.14035251270359564,0.05586591962506839,-0.11414557316772414,-0.05682710163923199,-0.28922467259905427,0.9308482523633347,0.5643146932300305,-1.5897446718115347,-0.5151045650051441
157,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,7200,625,1040,0,109500,-0.015503181108190335,0.10720723766833472,-0.08957492438397456,-0.1730653767683788,-0.09918233007972636,-0.3323053846043115,0.711021611953752,-0.9048172179763684,-2.410341049217157,-0.8990300317664508
606,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,13600,486,1986,768,205000,0.014411049184641936,0.009181849798094943,0.08864662798980087,-0.04736979575364886,0.03343813929952651,0.3088959103576574,0.06089601584881604,0.8954402794345815,-0.6597354440851627,0.30309724940419813
618,"1-1/2 STORY - UNFINISHED ALL AGES","Regular",0,0,1,0,0.63,"Hillside - Significant slope from side to side","Moderate Slope",0,1,0,"Single-family Detached","One and one-half story: 2nd level unfinished","Above Average",6,7227,528,832,832,105500,-0.015376980449142447,0.03880103174449833,-0.12876105852112604,-0.03689516400242136,-0.10473711413749612,-0.3296003166411907,0.25733684344886865,-1.3006455049335328,-0.5138516436574966,-0.9493809126531796
308,"1-1/2 STORY FINISHED ALL AGES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Above Average",6,7920,0,1406,319,89500,-0.012137830200246703,-0.33355439843885853,-0.02062239989264073,-0.12085588413335425,-0.12695625036857514,-0.26017023892109004,-2.212204989237507,-0.2083116745805886,-1.6832014814605083,-1.1507844362000945
880,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,7000,336,864,864,136500,-0.016438000804841344,-0.09660094286763143,-0.1227324225000258,-0.031657848126807615,-0.06168753768978053,-0.35234292507187304,-0.6406783684370861,-1.2397488454016614,-0.4409097434436635,-0.5591615857810317
1072,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,11700,441,1556,727,154000,0.0055302620664573554,-0.02255298800162297,0.007636831456266581,-0.05408010671927897,-0.03738535743703785,0.11853927591582285,-0.1495762994369546,0.07714141697505883,-0.7531922537341365,-0.3388764819015935
313,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Two-family Conversion; originally built as one-family dwelling","One and one-half story: 2nd level finished","Average",5,7800,410,1118,793,119900,-0.012698722018237308,-0.044414765152539754,-0.07488012408254276,-0.04327814272582562,-0.084739891529525,-0.27219276320162694,-0.29456833885604106,-0.7563816103674317,-0.6027495845431057,-0.7681177414609561
1080,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,8775,299,990,990,126000,-0.008141475997063642,-0.12269403172517727,-0.09899466816694366,-0.01103591686657848,-0.07626884584142614,-0.1745097534222645,-0.8137333832276086,-0.9999682484949175,-0.15370101135169575,-0.6913326481086948
140,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,15426,470,1764,928,231500,0.022945953015065645,-0.002101648086249203,0.04682296559341805,-0.021183216375580117,0.07023858368225114,0.49183865482649414,-0.013938585141680183,0.47296970393222326,-0.2950259430159973,0.6366718352787761
248,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,11310,451,1375,1367,140000,0.0037073636579878894,-0.015500801823907878,-0.02646264103808157,0.050666210792995985,-0.05682710163923199,0.07946607200407788,-0.10280467381789446,-0.2673053135020891,0.7056457505425252,-0.5151045650051441
137,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,10355,318,1214,1214,143000,-0.0007564003935206759,-0.1092948779875186,-0.05679421601924208,0.025625294262717754,-0.05266101359590468,-0.016213183728528424,-0.7248672945513943,-0.5736916317718174,0.35689229014513585,-0.47734140434009753
208,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Below Average",4,12493,312,1100,1100,141000,0.009236822163678604,-0.11352618969414766,-0.07827123184441163,0.006967356455843778,-0.055438405624789557,0.19798812386970432,-0.7529302699228304,-0.7906359813541094,0.09703677063335547,-0.5025168447834619
614,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Average",5,8402,0,1120,1120,147000,-0.009884914731317774,-0.33355439843885853,-0.074503334331224,0.01024067887810237,-0.047106229538134925,-0.21187976639426676,-2.212204989237507,-0.7525755691466898,0.14262545826700115,-0.4269905234533688
392,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,12209,560,1961,804,215000,0.007909378194434172,0.061368027513186624,0.08393675609831631,-0.04147781539358339,0.0473250994439509,0.16953481640576695,0.4070060454298611,0.8478647641753069,-0.5776758063446006,0.42897445162102005
24,"1-STORY PUD (Planned Unit Development) - 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Townhouse End Unit","One story","Average",5,4224,572,1060,1040,129900,-0.02941329819435734,0.06983065092644473,-0.08580702687078692,-0.002852610810932,-0.07085293138510063,-0.6304639867616271,0.46313199617273326,-0.8667568057689486,-0.03972929226758156,-0.6422405392441342
191,"2-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Banked - Quick and significant rise from street grade to building","Moderate Slope",0,1,0,"Single-family Detached","Two story","Very Good",8,10570,440,2727,853,315000,0.00024853078037915817,-0.023258206619394477,0.22824723085340298,-0.03345817545904984,0.18619470088819476,0.005327172274100219,-0.1542534619988606,2.30557855171948,-0.46598352164216866,1.687746473789239
966,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,10237,393,1484,783,178900,-0.0013079440145447709,-0.05640348165465541,-0.005927599591208928,-0.04491480393695491,-0.0028068266774211345,-0.028035332604389725,-0.3740801024084433,-0.059876066971651945,-0.6255439283599286,-0.025442248381706965
760,"2-STORY 1946 & NEWER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,12257,752,2531,1318,290000,0.008133734921630414,0.1967700021253164,0.1913218352241641,0.042646570858462435,0.1514773005271338,0.17434382611798172,1.3050212573158158,1.9325865120867671,0.5939534658400933,1.3730534682471842
94,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Two-family Conversion; originally built as one-family dwelling","Two and one-half story: 2nd level unfinished","Above Average",6,7200,506,2291,1214,133900,-0.015503181108190335,0.023286222153525125,0.1461070650659124,0.025625294262717754,-0.06529814732733087,-0.3323053846043115,0.15443926708693634,1.4758615655977314,0.35689229014513585,-0.5918896583574055
1055,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Very Good",8,11367,586,1989,1065,255000,0.003973787271533427,0.07970371157524586,0.08921181261677902,0.0012390422168912405,0.10287294002164844,0.08517677103733291,0.5286122720394175,0.9011493412656945,0.017256567274475536,0.9324832604883075
218,"2-STORY 1945 & OLDER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Below Average",4,9906,210,1328,686,107000,-0.00285507061250219,-0.1854584887068416,-0.03531720019407253,-0.06079041768490909,-0.10265407011583247,-0.061197462078204055,-1.230000851237244,-0.3567472821895253,-0.8466490633831101,-0.9304993323206563
1188,"1-STORY 1946 & NEWER ALL STYLES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Very Good",8,12461,757,1624,1624,262000,0.009087251012214442,0.20029609521417394,0.020447683001104562,0.0927284039190189,0.11259381212274551,0.19478211739489448,1.3284070701253459,0.20654681848028567,1.2914603866348722,1.020597302040083
49,"2 FAMILY CONVERSION - ALL STYLES AND AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Two-family Conversion; originally built as one-family dwelling","Two story","Below Average",4,4456,0,1452,736,113000,-0.02832890734624217,-0.33355439843885853,-0.011956235612309154,-0.052607111629262605,-0.09432189402917783,-0.6072204398192557,-2.212204989237507,-0.1207727265035234,-0.7326773442989959,-0.8549730109905632
671,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Above Average",6,8633,540,1476,738,173500,-0.008805197981685858,0.04726365515775644,-0.007434758596483984,-0.05227977938703675,-0.010305785155410302,-0.18873640715423318,0.31346279419174083,-0.07510023185461981,-0.7281184755356312,-0.09341593757879078
580,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Average",5,12150,352,1795,1050,131500,0.007633606383922125,-0.08531744498328729,0.052663206738858895,-0.0012159495998027038,-0.06863101776199272,0.1636237419678363,-0.5658437674465898,0.5319633428537237,-0.01693494845075872,-0.6221001868894427
1131,"1-1/2 STORY FINISHED ALL AGES","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One and one-half story: 2nd level finished","Below Average",4,7804,576,1981,1122,135000,-0.012680025624304288,0.07265152539753077,0.08770465361150395,0.010568011120328229,-0.06377058171144419,-0.27179201239227574,0.48184064642035734,0.8859251763827266,0.1471843270303657,-0.578043166113555
742,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","One story","Above Average",6,6768,288,912,912,142000,-0.017522391652956514,-0.13045143652066388,-0.11368946846837547,-0.02380187431338699,-0.054049709610347114,-0.37558647201424444,-0.8651821714085748,-1.148403856103854,-0.3314968931229139,-0.4899291245617797
912,"1-STORY 1946 & NEWER ALL STYLES","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Moderate Slope",0,1,0,"Single-family Detached","One story","Average",5,9286,252,1268,1268,143500,-0.005753011672120316,-0.1558393067604382,-0.046620892733635455,0.03446326480281595,-0.05196666558868346,-0.1233138375276448,-1.0335600236371913,-0.47092851881178427,0.47998174675597916,-0.47104754422925643
846,"SPLIT FOYER","Slightly irregular",0,1,0,0,0.33,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Split Foyer","Average",5,16647,611,1701,1390,171000,0.02865302726312005,0.09733417701953359,0.03495408842687698,0.054430531578593365,-0.013777525191516399,0.6141678393809572,0.6455413360870679,0.35307940547885136,0.7580727413212178,-0.12488523813299625
938,"2-STORY 1946 & NEWER","Regular",0,0,1,0,0.63,"Near Flat/Level","Gentle slope",1,0,0,"Single-family Detached","Two story","Good",7,9675,689,1971,1113,253000,-0.003934787362134104,0.1523412292057113,0.08582070485491014,0.009095016030311863,0.10009554799276356,-0.08434082131823763,1.0103600159157369,0.8668949702790167,0.12666941759522515,0.9073078200449431
